0,1,2
0.255227961,0.902346272,0.733752496
0.226339277,0.925600292,0.385178065
0.205234452,0.921389706,0.547818848
0.231552921,0.885718215,0.880427696
0.185736904,0.88916139,0.953430104
0.161218233,0.941574564,0.340195239
0.181799916,0.925459048,0.829091651
0.180119942,0.908855654,0.445487284
0.197578396,0.878885666,0.391546366
0.140879164,0.876669206,1.44746705
0.203937113,0.842565507,0.362554389
0.193226157,0.925869028,0.395822894
0.252009849,0.919170855,0.693466572
0.203070907,0.897525501,1.421265299
0.19400295,0.873473986,0.528782803
0.197793381,0.905995086,-0.288314443
0.228621018,0.881635602,0.676458638
0.213190646,0.901673899,0.209978926
0.329349477,0.92550838,0.243272133
0.217169617,0.742244985,0.708171877
0.219438674,0.899610146,1.078856084
0.199911475,0.954310583,0.869507815
0.200743142,0.899980201,0.684216529
0.20243577,0.920314464,0.352167807
0.208445144,0.947685089,0.094799386
0.233088124,0.896321882,0.931862251
0.187849404,0.794743861,1.481740449
0.239785732,0.913508135,0.944196615
0.186123393,0.954602641,0.443975547
0.205751492,0.868430302,0.808011708
0.218599098,0.880683342,1.291684762
0.181864883,0.911862676,0.437874677
0.260708992,0.949556576,-0.038727486
0.216767428,0.908445229,0.637086714
0.200053236,0.546943016,0.526317815
0.182240487,0.869285447,0.424859246
0.195529236,0.834429761,0.759335237
0.213663813,0.900792738,1.190176074
0.181852303,0.888612545,0.204718805
0.2227642,0.905189672,1.014373976
0.196978469,0.910124671,0.419524154
0.191990429,0.837357196,0.769095599
0.160371578,0.910453984,0.370672245
0.267289528,0.753947068,0.388578987
0.175489898,0.826611992,1.110330601
0.271859365,0.903263535,-0.648510894
0.198994368,0.901485302,0.826132929
0.196310383,0.939608168,-0.399793231
0.231119921,0.90748597,0.747204441
0.19767441,0.867953224,0.775660689
0.204274772,0.888803292,0.7484095
0.234282637,0.943024744,0.822649415
0.181300588,0.913275645,0.392800817
0.185914924,0.896386264,1.052242181
0.19107065,0.896453173,0.882885737
0.194001006,0.898046111,0.636920079
0.193941985,0.882410919,0.384382328
0.203223489,0.910650746,0.980600182
0.2095417,0.85538279,0.165279387
0.207723692,0.887816028,0.915152873
0.148711776,0.842713446,0.034908709
0.186253443,0.915721077,-0.012246763
0.154976434,0.876176026,0.132339328
0.164384812,0.922222944,0.569101497
0.219052618,0.904854573,0.733915814
0.150781561,0.884592095,0.681868931
0.179083897,0.934413098,-0.06694833
0.282368357,0.913911292,1.102119315
0.212180814,0.553405247,0.666062464
0.200665808,0.861676614,0.427523062
0.173290906,0.944362317,0.715674141
0.16593312,0.924858688,0.08938046
0.19339599,0.895288391,1.083735234
0.191845662,0.935248529,0.065892114
0.220936777,0.932703995,1.146605765
0.205624458,0.940306582,0.809566627
0.303245425,0.880773936,0.666620674
0.147478946,0.87020884,0.710256375
0.186608699,0.927433737,0.875357699
0.193335468,0.859820654,1.281372226
0.258083841,0.929491558,0.374000797
0.211309767,0.863284582,0.719435185
0.198420498,0.904060717,0.644136178
0.212360167,0.895419754,1.243405861
0.225617691,0.929660717,0.332360008
0.172902939,0.897548373,0.546675228
0.207644209,0.923302767,0.997838615
0.207300191,0.893889373,1.130042354
0.320931112,0.929330701,1.295795874
0.166866312,0.923946344,0.421310771
0.22706822,0.934261759,0.807707366
0.174053734,0.878418866,-0.297529377
0.31934065,0.919324666,0.922764589
0.223476392,0.928717478,1.168394791
0.205094136,0.881492119,0.401746068
0.214990109,0.860856563,0.372000284
0.209486921,0.951921549,0.756770949
0.172374662,0.833705784,0.953720521
0.186313804,0.870347484,0.50126818
0.177001716,0.909191284,0.926632216
0.316908945,0.887661143,0.437201767
0.197963648,0.935056447,0.896197541
0.19076599,0.903815645,1.1759054
0.221117131,0.926445202,0.746026542
0.209063985,0.85135923,0.402347197
0.197257767,0.881527486,0.463504492
0.183568339,0.895930659,0.066684031
0.206202098,0.888457111,0.695789431
0.195963376,0.862969327,0.919176044
0.179561031,0.927560963,0.743192629
0.250648512,0.913581398,0.807397695
0.200709234,0.941049395,1.250428294
0.194745634,0.83058086,0.94014192
0.166083941,0.873641948,0.322736308
0.211957099,0.88680687,0.546072477
0.225543282,0.886867423,0.063060106
0.171093467,0.911827942,1.176179472
0.187685169,0.870712924,0.339373548
0.179151609,0.854080185,0.938640778
0.217730201,0.890770908,0.974740928
0.251514757,0.833667306,1.156601875
0.229684397,0.891387943,1.221988308
0.190206533,0.94176104,0.541263699
0.217717542,0.901774983,0.805219037
0.186148536,0.847722686,1.082046839
0.208068956,0.915929986,0.65152238
0.200611645,0.831744141,0.928980619
0.194017184,0.892110745,0.858388731
0.197515711,0.907166066,-0.899520604
0.205360309,0.941929033,1.478038876
0.180621048,0.895521337,0.620248226
0.247097845,0.944896909,0.581030048
0.188806004,0.921722975,0.100152284
0.174558848,0.94568743,0.33524945
0.215378105,0.929402899,1.042385698
0.16966759,0.86371771,1.292888556
0.156542425,0.92098854,0.709459488
0.19927772,0.902112249,0.806373938
0.175334527,0.894784761,0.820167226
0.221519421,0.887515408,0.865998659
0.24923078,0.795006121,0.876842754
0.305538774,0.893570677,0.616051245
0.181168152,0.918019338,-0.781290068
0.183197678,0.923643428,-0.525625622
0.188595171,0.923836606,0.691583505
0.190663024,0.908993755,1.132483747
0.189597961,0.864448491,0.785547154
0.186902932,0.945357565,0.646009009
0.200565744,0.882735522,0.701324769
0.197004153,0.938914644,0.776218242
0.212941296,0.809581489,0.807009902
0.245511804,0.891143498,0.951630064
0.212404525,0.913231721,1.2126337
0.168784446,0.860186283,0.367276898
0.2332812,0.837259316,0.67417386
0.176629715,0.90895812,1.180712898
0.208765847,0.841316401,1.147273455
0.188547596,0.906339748,1.081904284
0.163061902,0.910478467,0.426419019
0.216547481,0.884339516,1.116006082
0.252877583,0.902237642,1.008776836
0.224072609,0.925104847,0.376911591
0.196012974,0.846875072,0.289186371
0.240402224,0.920903169,0.020382016
0.186289418,0.909130515,0.905502646
0.16534249,0.900446591,0.815374858
0.177930456,0.93781703,0.958327786
0.222608044,0.832645781,0.576907266
0.190457247,0.914289847,-0.032919332
0.182062902,0.912996268,0.871719827
0.18192179,0.858342375,0.856552703
0.197599728,0.830522058,0.684543373
0.194306736,0.745265414,0.048249622
0.218074743,0.911953404,-0.03726995
0.195267057,0.864931208,0.584068515
0.165602859,0.923504472,0.617018951
0.172823221,0.882875622,0.690066021
0.210510249,0.887562751,0.976085993
0.212274147,0.916999791,0.62660574
0.150561065,0.923862721,0.84761234
0.216858183,0.900515682,1.081809951
0.192185598,0.906394082,-0.058428131
0.16985134,0.925749022,0.709920474
0.215774346,0.860209437,0.999201696
0.201518791,0.910406674,0.964238407
0.212136875,0.876705639,0.784042875
0.183829892,0.871928571,0.12558951
0.191462063,0.843306849,1.336259712
0.214122295,0.883494968,1.078510252
0.191896653,0.816634842,0.281602937
0.216108253,0.934933312,0.690889462
0.202563474,0.833390721,1.251181892
0.291310981,0.916364767,0.593571214
0.157257736,0.949813284,0.682504536
0.185470489,0.902135049,-0.408708005
0.223854594,0.890458601,0.485788511
0.191461376,0.923120482,0.404434134
0.186330704,0.902512446,-0.443753043
0.210292812,0.90634481,0.750563328
0.161448785,0.942033197,0.384035286
0.20179217,0.726840977,1.089027189
0.196564152,0.844095333,0.779702227
0.226335979,0.871715434,0.626517622
0.28489099,0.909219622,0.06996166
0.197989749,0.920227937,0.967839466
0.185085271,0.932594349,0.721982293
0.296205312,0.876344426,0.87455879
0.231415984,0.859326062,0.88854225
0.188716158,0.920469852,-0.14837296
0.191389446,0.850086905,-0.125526762
0.189901103,0.899423723,0.258296704
0.19435749,0.885646242,1.237784506
0.188509264,0.847158896,0.666892773
0.187861212,0.949091528,1.193411208
0.18458642,0.860999751,0.305242999
0.215598228,0.795469514,0.57922029
0.161283761,0.931348445,-0.059105592
0.220482118,0.830987045,0.796446267
0.209820658,0.906390957,-0.259869303
0.187251054,0.912625346,0.480656074
0.181330876,0.913663925,0.744401927
0.19548181,0.892971166,0.939411537
0.183958922,0.902782615,0.827640652
0.856886278,0.866704247,0.847387061
0.155962161,0.95377736,0.894865906
0.225512581,0.924431885,0.703554057
0.202333274,0.942185404,0.632100621
0.167084413,0.927931533,0.766173402
0.259031402,0.911523265,0.81315444
0.2101231,0.925725394,0.599160081
0.206244687,0.913281193,0.762699535
0.182503223,0.952325727,0.161848299
0.193537475,0.932180228,0.506859271
0.241924735,0.876029413,0.642338231
0.191388041,0.948518505,0.512965526
0.173614455,0.916833343,0.836878154
0.197077454,0.87890541,0.1257196
0.202120528,0.929279669,0.195351833
0.19736525,0.951196726,0.874729824
0.185618537,0.817995877,0.497173403
0.217480023,0.895490689,0.173508129
0.370490842,0.894241811,0.457434549
0.242201547,0.929843137,0.104699604
0.254617068,0.916290754,0.125993183
0.22005716,0.837975708,0.814053419
0.202103687,0.909033885,0.66750032
0.238578244,0.895725033,0.905465078
0.189306306,0.876822372,1.236661647
0.226593784,0.93541767,0.435012111
0.302406561,0.881002573,0.588083297
0.214844404,0.89633569,1.020508733
0.204934386,0.941235015,1.060818471
0.177439723,0.899853199,0.741998033
0.194994139,0.901648305,1.228049271
0.447809605,0.92294815,0.699085885
0.202960908,0.876382453,1.139432935
0.217960819,0.879282042,0.849662915
0.306083028,0.919444997,-0.486918926
0.251471091,0.868603854,0.81708218
0.166006381,0.811556927,0.865750513
0.187187655,0.911576394,0.954929678
0.150575464,0.904647142,1.160152476
0.197286877,0.962682548,1.181292665
0.185157017,0.91390985,1.036043991
0.181820854,0.871417405,1.062845863
0.234687955,0.888867496,1.247804116
0.185994681,0.903392191,0.317391957
0.197444266,0.851009267,0.186299112
0.241912589,0.862601364,0.723500779
0.204443425,0.93861584,0.396527505
0.206740299,0.910929319,0.806061971
0.203191162,0.930334681,1.416945446
0.227345631,0.921745843,0.888219884
0.321802119,0.922309328,0.365337027
0.273627019,0.914259479,0.779534334
0.210102135,0.891994736,0.694770416
0.275937916,0.889151833,0.41437921
0.196202278,0.883214909,0.877252841
0.203509499,0.909229033,0.675743642
0.277504242,0.870695067,0.790531162
0.199323511,0.951497214,1.00188956
0.207596965,0.851608709,-1.112461882
0.200422997,0.899660854,0.425927596
0.212499905,0.920187813,0.745397775
0.203890735,0.918506586,0.283219056
0.186588208,0.941150372,0.096655928
0.196057663,0.926715196,0.000541081
0.222947687,0.923014609,0.903500587
0.199653161,0.923148492,1.062827735
0.219582005,0.80665935,0.90446732
0.206047878,0.915545487,1.087663218
0.199110972,0.894495832,1.225457341
0.152966226,0.900366747,0.789328057
0.160536945,0.882435225,1.137499039
0.185404265,0.908561534,1.131489165
0.139498038,0.914195188,0.083585969
0.158961722,0.882916036,0.234146146
0.267074743,0.917023172,0.925134046
0.205712415,0.938540793,-0.170654336
0.166549159,0.93396274,0.932497169
0.183202347,0.896654365,0.084755299
0.220555274,0.916208709,0.971303449
0.180465765,0.920375637,0.726613587
0.207222111,0.909415428,0.675338156
0.213853324,0.941194097,-0.451957374
0.1909283,0.935329188,0.753372579
0.182883033,0.883478423,0.590493258
0.18922775,0.876441036,1.272010168
0.213766804,0.901608391,1.167504036
0.210132774,0.935185895,1.021995276
0.19151606,0.920251956,0.335449544
0.195839199,0.894509157,1.073356687
0.204880425,0.926706903,0.546175187
0.189300152,0.91564502,0.517473839
0.203938015,0.904198386,0.986302863
0.178776244,0.851152859,0.365181214
0.197307399,0.911637796,1.43217564
0.202079149,0.932210753,0.903698958
0.197919174,0.903987676,0.9315946
0.195834576,0.930414199,0.800039659
0.206491132,0.885879569,0.44332468
0.166993388,0.905931602,0.197663965
0.149414702,0.862177339,0.679558916
0.204667477,0.892123921,0.907011701
0.20207246,0.896563718,0.205679104
0.227107374,0.888463315,0.539931381
0.218628641,0.885134407,0.52128797
0.199616491,0.939154183,0.383874615
0.188541365,0.910591581,1.213490932
0.20662111,0.855695114,-0.457809737
0.243358867,0.825305129,1.101171995
0.210121531,0.914951377,0.885485097
0.200614583,0.779923006,0.777352535
0.20215736,0.884901034,-0.477460139
0.180266023,0.936230508,0.199469661
0.260971033,0.914515712,0.238767169
0.201469218,0.887967944,1.252409135
0.199642078,0.852041754,0.696436102
0.215479309,0.900924398,0.590395917
0.197939392,0.901207938,0.863895794
0.202659168,0.941706836,0.825758988
0.187251956,0.936828165,0.779169678
0.216709817,0.897232937,0.509662698
0.197943349,0.925977678,-1.094270854
0.202064551,0.895921067,0.48006383
0.216356604,0.911006328,-0.33539076
0.206323851,0.913115976,1.359646837
0.199511362,0.906626752,-0.031366411
0.163462489,0.916403788,1.014016242
0.16368952,0.890924205,0.809503634
0.148400059,0.943703727,0.924336559
0.193071342,0.903223306,0.60565502
0.206017936,0.936345905,0.639374261
0.194336496,0.864489721,0.803352956
0.22865812,0.874563874,0.787624904
0.205347041,0.90935518,0.967903444
0.18431715,0.902370811,0.101362193
0.175650431,0.802415794,1.099022191
0.175755903,0.910190595,0.424734293
0.198956907,0.944387623,0.335725391
0.190587466,0.886148417,0.449863786
0.1982553,0.917634188,1.000076538
0.170592781,0.887571269,0.330454012
0.203343158,0.919887046,0.688341772
0.121028188,0.872211774,1.023217643
0.188299049,0.888873655,1.057377269
0.229961459,0.883775104,0.998743383
0.203756077,0.532660893,0.787620253
0.177592202,0.895955185,0.800729645
0.192107706,0.898932547,1.150575692
0.226044998,0.904872289,0.611220931
0.169183566,0.904830294,0.132264579
0.206469701,0.898135062,0.48878218
0.199115562,0.902880943,0.796184703
0.222067848,0.793432066,0.927574893
0.210537569,0.906103606,0.330494492
0.250497174,0.923574582,1.165232858
0.173009244,0.94045432,1.009192995
0.22863497,0.91669061,0.887938801
0.191885915,0.888595572,0.198352701
0.199547554,0.876652934,1.167268426
0.198099508,0.915451407,1.024542242
0.198683118,0.934164972,0.758426203
0.200938427,0.913797759,-0.173243783
0.218846351,0.929554298,0.743612132
0.212335155,0.891216993,-0.186720347
0.211856546,0.903660212,0.002433937
0.220926003,0.908145036,0.714805714
0.203697883,0.87905677,0.453179877
0.241846904,0.8705782,1.018042091
0.194237458,0.912285137,0.772949445
0.189502858,0.946850755,0.598758634
0.171675819,0.915867532,0.306730719
0.198962238,0.911812279,0.517616719
0.219242526,0.897530337,0.673947803
0.216252417,0.923153245,0.217696767
0.201951279,0.893705329,0.690193403
0.202207632,0.939341641,0.690961552
0.268869419,0.909418519,0.67148663
0.188573083,0.851528964,1.016726558
0.178788663,0.941028926,0.907330957
0.213072587,0.862280412,1.09034786
0.198239041,0.954943162,0.834761526
0.195096632,0.879176085,1.356303541
0.200971483,0.946497249,0.884444831
0.228997713,0.901186716,1.355305346
0.215143274,0.80554774,1.135697845
0.201584566,0.901967677,1.355318436
0.175665326,0.878146195,-0.014644775
0.211163726,0.914868514,0.558513842
0.205382813,0.936445447,0.672620259
0.214779258,0.897445568,0.188214859
0.200910464,0.875025493,1.345763053
0.223929866,0.902024213,0.323231
0.203908332,0.901946864,0.364703911
0.170876356,0.928404806,0.172014674
0.3523404,0.910031445,0.63703489
0.166467315,0.891339492,0.937877379
0.157045476,0.727046217,1.232080423
0.179825303,0.942881567,0.833909439
0.188014032,0.929367035,1.462074888
0.202394026,0.897948512,1.180619791
0.186764894,0.970877193,0.863513176
0.226181251,0.906578257,0.983422569
0.192726674,0.909377024,0.648491365
0.377216656,0.95344826,0.993358337
0.368593902,0.886409846,1.02161691
0.174800996,0.897612891,0.410704474
0.195311205,0.915227218,0.534849529
0.245040863,0.823648544,0.026982311
0.228782671,0.94305463,1.055379617
0.214114453,0.942626694,0.455889966
0.147463728,0.923857737,0.652190066
0.197412312,0.881771098,1.081403701
0.247241829,0.921261024,0.553952141
0.26344925,0.902076987,0.695141972
0.184773011,0.866902584,0.534104376
0.171979083,0.919883251,1.222590072
0.200964226,0.879566018,0.925342625
0.214265294,0.911895918,0.234512467
0.209731879,0.831963265,0.673355261
0.160602565,0.931838953,0.766653975
0.235674187,0.94051784,0.564669497
0.171368567,0.739722998,0.35433408
0.268343904,0.89716046,0.667760579
0.19715732,0.891013496,1.247461548
0.187558574,0.790876089,1.025014785
0.188642771,0.718555071,1.187388223
0.148403169,0.895637958,0.988479133
0.173879663,0.883338477,0.779379834
0.200403831,0.939367047,0.253716274
0.160112127,0.959388915,0.988474398
0.161264177,0.944579923,1.038963309
0.202869946,0.904107948,1.208317533
0.15965243,0.915511652,0.908588744
0.176059486,0.827569847,0.441826601
0.175843454,0.92367296,0.554014603
0.224558956,0.799468579,0.947636005
0.18528083,0.950991057,0.743305652
0.196023495,0.912625183,0.455479696
0.283778332,0.868386414,1.033629643
0.204081841,0.834272721,0.671503391
0.185486835,0.913931441,0.702673846
0.225330902,0.760358354,0.751078446
0.199260152,0.901691141,0.95750822
0.232755342,0.869430408,0.702419544
0.189277852,0.914335937,0.852151772
0.209843445,0.91384013,0.644740587
0.203787212,0.889920324,0.642887316
0.193217489,0.917623783,0.752085069
0.205945598,0.903554162,0.696267692
0.209467523,0.894968532,-0.860917693
0.203028209,0.911414309,1.210193159
0.225367901,0.862233894,-0.101883149
0.205552984,0.918751006,0.608361805
0.194792037,0.899058224,0.461694823
0.152769468,0.913289202,-0.265151326
0.211217921,0.924323367,-0.203148901
0.203681403,0.812326553,0.709477088
0.249176692,0.869288058,0.050028082
0.188168702,0.902931985,0.827225133
0.210010856,0.889992113,1.239201867
0.217903644,0.89063129,0.651851756
0.193447932,0.906558243,0.879196361
0.20099098,0.871890579,0.708223802
0.16909309,0.84991058,0.82837616
0.201906103,0.899824323,0.754572929
0.164126972,0.951233634,0.374814011
0.198809002,0.86475969,0.837689958
0.19620899,0.834381584,0.683643534
0.188254689,0.917166371,0.797549618
0.235757943,0.925512217,1.067697217
0.230902252,0.864766136,0.518171597
0.210191166,0.895337185,0.74854791
0.202175688,0.898383014,1.066807784
0.20695163,0.933020517,0.044201995
0.192625754,0.912336803,0.978813736
0.195112914,0.811578355,0.471821005
0.17366937,0.882698258,0.743283197
