0,1,2
0.203851529,0.872832374,0.729702616
0.187942669,0.875395417,0.759356486
0.3773016,0.921566919,1.047365948
0.198767267,0.924931017,0.580682311
0.19708052,0.865276512,0.43741705
0.195904073,0.920247536,0.856093785
0.186572865,0.925236553,0.45551725
0.240664721,0.788794079,1.05594317
0.233588781,0.905910428,0.832546545
0.203989572,0.921212467,0.656333398
0.244682377,0.924258064,0.526803113
0.179974334,0.929006718,0.557333051
0.170132499,0.867423676,1.055892312
0.179769934,0.87940014,0.71668596
0.196691814,0.727204815,0.929203701
0.250735349,0.892137822,0.305640336
0.211698768,0.937204189,0.523879652
0.20478555,0.924302688,0.710429189
0.195231412,0.910517969,0.292281398
0.191344165,0.935646586,0.146183079
0.18868976,0.914583958,0.183994365
0.241898753,0.935206586,0.658589473
0.211351968,0.93070038,-1.043248643
0.187546105,0.921288917,1.402024491
0.243040382,0.600122236,0.946402706
0.200042045,0.838683967,1.081633777
0.218168573,0.920038334,-0.156885615
0.190862725,0.906756162,0.17792318
0.150120765,0.925344896,0.746877478
0.174651759,0.862669721,0.964094738
0.233787848,0.93475026,0.70746679
0.283707969,0.886334899,-0.897693724
0.16997876,0.931777951,0.713219853
0.206149301,0.773258263,-0.163630622
0.203743674,0.893007558,0.406397182
0.168002141,0.933091504,0.998944028
0.176818669,0.918987441,-0.141581502
0.169110608,0.939438538,0.023922011
0.202608236,0.907366795,0.298372403
0.189774487,0.918834989,0.533986872
0.16382436,0.863624867,0.591776309
0.201043377,0.836579919,0.455090555
0.209416049,0.878707936,0.58959685
0.193958327,0.941714899,-0.500597313
0.155173022,0.928166005,-1.003648198
0.208447872,0.896472139,0.964646776
0.205823821,0.888335471,0.844355783
0.188887905,0.906526354,1.296925552
0.157434787,0.896728354,0.751798737
0.221826529,0.897865765,0.786491694
0.202072201,0.90859816,0.392173
0.172704225,0.923261975,0.960382134
0.295010867,0.887662394,0.617500643
0.203163345,0.904511474,0.130407534
0.166561595,0.925494178,0.378419851
0.221414481,0.918957899,0.513470024
0.196119151,0.911022938,0.783290663
0.215311996,0.886044082,0.052966442
0.201335723,0.931908245,0.120180285
0.208934917,0.944496653,1.029273632
0.213383759,0.897549484,-0.35682179
0.170756303,0.858609211,1.276259112
0.189779019,0.917747156,0.491254248
0.18769309,0.904781071,0.447113338
0.199728983,0.958860583,0.860158089
0.227447088,0.954949081,-0.39674967
0.206831959,0.908788405,0.574359185
0.22115181,0.818329764,0.216569302
0.245320548,0.875095672,0.468568502
0.181013329,0.819491695,0.288130488
0.19880266,0.801383935,0.951570736
0.195258882,0.698118682,0.78349439
0.201986651,0.922445349,0.733238212
0.159066115,0.889226252,1.124351736
0.197301599,0.921170806,0.923592042
0.19229717,0.890178373,0.872461951
0.196977692,0.891283258,0.894082604
0.182045544,0.838935993,0.923048025
0.225709951,0.913651511,0.841878922
0.182416546,0.866355223,1.190916578
0.182341866,0.928572084,0.377623056
0.237328437,0.925900833,1.260254104
0.248300605,0.854622258,0.678128857
0.232473214,0.946583262,0.713872297
0.203453382,0.900618644,0.034104309
0.229297394,0.916193958,0.799185329
0.173697651,0.915489838,0.553932562
0.179879577,0.851670046,0.707789215
0.193297952,0.888388992,1.064811749
0.230500057,0.909168678,-0.250866679
0.239259527,0.910876747,1.031206763
0.186524207,0.86210383,0.532214968
0.217469278,0.938172273,0.845822026
0.18990394,0.933128797,1.067658691
0.183997449,0.937585905,1.027860557
0.199679984,0.9055292,0.891133721
0.178328273,0.856648663,0.8751622
0.242269505,0.906540044,0.891050174
0.192368852,0.872960474,-0.56899335
0.177639091,0.91428363,0.35773276
0.182077136,0.921185248,0.687073723
0.219229813,0.935839496,-0.345146616
0.308691484,0.87694901,0.702127671
0.177546562,0.907284015,0.283789218
0.175695694,0.91232402,0.935502873
0.279099534,0.929900365,0.652321862
0.200722585,0.906354277,0.841066243
0.173059618,0.927623585,0.689528637
0.178577216,0.896446749,0.648735736
0.232129051,0.86192986,0.467660421
0.199588735,0.895452475,0.815938323
0.195288909,0.871195055,0.440382331
0.161607765,0.886982885,1.109314583
0.190282507,0.86723578,0.446940345
0.242856276,0.925917402,1.157704989
0.168897704,0.903232063,-0.19075599
0.230897617,0.921677696,-0.048535384
0.202502333,0.924716598,0.792999643
0.183087101,0.901150974,0.438339046
0.166561688,0.910033895,0.854231265
0.241182009,0.929119739,0.97421851
0.221996127,0.928027249,0.835019995
0.144576821,0.928783378,1.117673811
0.216640353,0.927041354,0.87523247
0.198087744,0.941401222,1.053217754
0.193067479,0.874754878,-0.453923281
0.205083153,0.91989699,0.273644374
0.209944915,0.880275986,1.003028503
0.214598139,0.872348116,0.477100858
0.188125687,0.880438743,0.744007222
0.208608199,0.94894714,0.476159289
0.240359307,0.898218313,0.658236844
0.187519955,0.838814351,0.434303203
0.153227433,0.932563431,0.667141289
0.201688777,0.891936706,1.213369926
0.185357067,0.908188438,0.997197056
0.214899998,0.882965623,0.682561133
0.220526498,0.918424062,0.391820962
0.192870778,0.825185139,0.534711838
0.176963704,0.92924824,0.207406891
0.194137134,0.879774137,0.915809352
0.179636913,0.886321768,0.267269533
0.180397819,0.928986182,0.627602281
0.199430917,0.895279678,1.339794823
0.207282399,0.899932243,0.253266931
0.204912429,0.901532673,1.018176847
0.298232231,0.938831341,0.505721428
0.215281634,0.826686415,0.865302557
0.188524512,0.936970344,-1.08159881
0.210232011,0.937116703,0.909581559
0.196855513,0.886516689,1.037375647
0.284897485,0.854379765,0.673620502
0.198365458,0.930980924,0.419444364
0.225578381,0.867658854,0.763498191
0.195166234,0.948778755,0.608028287
0.247779237,0.901811633,0.718353776
0.22612091,0.864850977,0.987749922
0.197951417,0.894085881,0.080906504
0.202999257,0.911142675,0.657746246
0.278606095,0.777238108,0.645943598
0.218661656,0.884576126,0.486081358
0.188038499,0.867649089,0.791699263
0.296316711,0.881258222,0.917742335
0.190205889,0.947900435,0.701597287
0.177790502,0.861993979,0.381343304
0.196033487,0.917458985,0.57988947
0.176126027,0.922916431,1.061865552
0.222667821,0.907119054,0.491249739
0.201027518,0.844380074,1.181892491
0.134566726,0.917442032,0.594189318
0.182467435,0.909643116,0.627283677
0.210225845,0.950753118,0.748332154
0.198345559,0.909175727,1.322997742
0.201782266,0.873236523,0.879529776
0.18918922,0.862579362,0.267054528
0.196842742,0.92474119,0.738890321
0.203145886,0.823451438,0.983130623
0.232965811,0.886844289,0.345619267
0.170855415,0.894998503,-1.07758727
0.193304653,0.842455239,0.026550254
0.205199757,0.925170115,-0.218775083
0.210668841,0.920326921,0.596001966
0.196388391,0.934809495,0.547159915
0.227407695,0.85589727,0.96065142
0.207744155,0.944616346,1.123836741
0.198444178,0.885796599,0.670855601
0.217336635,0.935316104,0.362194574
0.184488248,0.877979533,0.955101241
0.221989608,0.849377608,0.85567082
0.220190637,0.923218533,0.870436682
0.198932154,0.935882591,0.816579233
0.200040504,0.857791967,1.064849406
0.244265885,0.905700467,0.855353583
0.223139796,0.920762861,0.90731922
0.217783304,0.902556847,0.778274658
0.189549052,0.926536901,-0.455398578
0.193347354,0.919811266,0.980217892
0.183783136,0.829611273,0.989776347
0.217162987,0.932965899,0.785641066
0.174583554,0.954535156,0.647981202
0.209460356,0.915995269,0.83236554
0.189626744,0.896238185,1.378367166
0.196125941,0.947289984,0.218396281
0.179339956,0.903273016,0.562819326
0.222252939,0.914897909,1.163987862
0.163573998,0.88708848,0.995855567
0.181458397,0.895014151,-0.82531334
0.270437776,0.891026699,0.517665874
0.196977342,0.915782922,0.704249898
0.186322675,0.917088355,0.975073001
0.18473102,0.867133195,-0.025122108
0.188010641,0.862970992,1.106427423
0.193443323,0.903360783,0.175218027
0.188591168,0.921480846,1.009973747
0.184660669,0.952402615,0.788731999
0.212994231,0.936529806,1.145629281
0.191379323,0.91790854,0.498548864
0.201679756,0.918705935,0.638173212
0.184307457,0.916693032,0.971978335
0.225062338,0.893148019,0.322045842
0.155970013,0.885114357,0.938256141
0.183210277,0.861069974,0.744054328
0.169854118,0.93234034,1.331192556
0.195356743,0.875563496,0.742291543
0.199802686,0.890050925,-0.108822917
0.214317746,0.945492442,0.184753621
0.293119391,0.904335759,0.951816625
0.21229169,0.939075414,0.581655624
0.185431612,0.937484201,0.825759024
0.2166968,0.916456689,0.840679452
0.296336762,0.935128899,1.351917057
0.182894743,0.874982729,0.73774329
0.235963116,0.924621127,0.98073152
0.209870054,0.840412835,0.767007179
0.225235129,0.919984823,1.185501694
0.166340706,0.907526249,0.605549931
0.197705491,0.936904638,0.75242538
0.186925017,0.890946569,0.552134166
0.195161219,0.83741679,0.76891538
0.222883693,0.956404853,0.032483664
0.181372315,0.938877698,0.884805159
0.21247235,0.920253921,1.107235283
0.187307445,0.925664033,0.419579534
0.255701218,0.913193378,0.216447071
0.21869195,0.903968463,0.248401902
0.18329502,0.889079374,0.749959065
0.266133445,0.925801903,1.067393836
0.220830692,0.847697589,0.104740434
0.204388382,0.931035703,0.437638941
0.18934495,0.939130435,0.468181241
0.20636985,0.852132939,0.345168347
0.242808522,0.881586781,0.486730994
0.208125052,0.87419931,0.581671383
0.228977767,0.939434412,0.55507556
0.204106926,0.880062883,0.332505501
0.222650614,0.865389894,1.121078237
0.170849163,0.857084471,1.173313098
0.166918518,0.933897599,1.222643416
0.191840987,0.888047567,0.285314102
0.189370038,0.925826456,-0.363954745
0.174988533,0.804854089,0.888190556
0.166967508,0.872359008,0.552509203
0.18459945,0.948022828,0.733188804
0.22802787,0.930103265,0.881453121
0.190006935,0.84694535,0.80126935
0.216504413,0.931858465,0.574029641
0.228381496,0.93830125,0.711968268
0.170579614,0.911245168,1.100656885
0.213360791,0.924749767,1.417440945
0.191884776,0.92898829,0.027466288
0.25982682,0.885032398,0.747746999
0.194836675,0.797440368,0.676885501
0.161540667,0.916967369,0.972016089
0.178742547,0.919355193,-0.163940384
0.200551988,0.905151151,0.614666034
0.223703529,0.945580341,0.99772191
0.168815642,0.844239017,0.027248155
0.21419688,0.919673707,-0.439143171
0.15854235,0.915386187,0.939587239
0.218896756,0.905108948,1.191268459
0.195218368,0.922937869,0.732930968
0.205033936,0.910023098,0.589678144
0.198065836,0.894601916,0.722404757
0.200536483,0.872415517,0.723625553
0.258802787,0.931622587,0.279167945
0.248242565,0.931583271,0.545596464
0.171288865,0.930445591,0.903260627
0.216933938,0.901911465,0.445161697
0.303896197,0.896557802,-0.113075009
0.214673159,0.909428927,1.459336345
0.185551013,0.944867007,1.26556978
0.194833094,0.924368847,0.582187564
0.203618324,0.790195593,0.329423258
0.212683471,0.951869771,-0.27128384
0.200723122,0.890453021,0.660028307
0.154314834,0.961565433,0.742107421
0.175364369,0.920994003,0.792076466
0.20150692,0.915551278,0.687299492
0.195015645,0.772266017,0.63527094
0.198904204,0.903428094,0.18427921
0.163597672,0.886528381,0.272954636
0.212897313,0.946829281,1.021016513
0.209117577,0.822850995,0.75436823
0.217979765,0.830619398,0.528051274
0.166796191,0.874740555,-0.065537381
0.21808168,0.914403558,1.216724404
0.226266938,0.937601604,0.389065435
0.20002321,0.848482512,0.366948256
0.199581223,0.925206779,0.44870258
0.198472072,0.907754744,0.543883476
0.212783893,0.945134769,0.601722879
0.171172936,0.914385818,0.597648206
0.1761511,0.920980448,1.108147715
0.187422822,0.895731708,1.180226534
0.220950996,0.889048003,0.845422705
0.216228456,0.879819019,0.221751963
0.207122819,0.931011811,0.739504421
0.176537144,0.928789401,1.040442377
0.184252969,0.922570146,0.638344506
0.174498504,0.925666922,0.624009625
0.197937837,0.898744441,-0.033357613
0.221603874,0.820140555,0.826937595
0.19243249,0.88219512,0.562406815
0.214429382,0.924367024,0.643272572
0.203755522,0.882479065,0.645704134
0.18250883,0.944229092,1.132196049
0.156026299,0.90688665,0.371781772
0.185359652,0.932489277,1.072387952
0.190327726,0.955944612,0.991219999
0.197929751,0.904787351,0.704687781
0.238066363,0.865860335,1.032349292
0.233829592,0.948780437,0.480583474
0.180018886,0.89518704,-1.190791463
0.270563901,0.932721115,0.429344625
0.178948392,0.896452114,1.106404303
0.190869716,0.925925086,0.934940298
0.205990155,0.92246964,-0.454848527
0.157629651,0.887110535,1.198595102
0.177017341,0.887767139,0.846058226
0.163972763,0.895752126,-0.495978716
0.199600065,0.89109233,0.768632221
0.191692544,0.882518764,1.167981122
0.185472366,0.931450553,0.004009401
0.198517508,0.846905651,0.98630033
0.199291199,0.904057119,0.934982745
0.198862764,0.915081212,0.50771141
0.191832629,0.906780073,0.960611227
0.208867361,0.823725075,0.456134198
0.192093488,0.903935075,0.235532029
0.311022217,0.908075841,0.343470527
0.264055834,0.926317776,0.427060593
0.19262725,0.904290464,0.278657668
0.211705867,0.94789968,0.988607855
0.201359653,0.840966142,0.607660173
0.216562151,0.861121969,0.663324021
0.185956588,0.85937831,0.649792501
0.176364651,0.927016781,0.705959883
0.243293934,0.91275015,0.675463264
0.201944596,0.943266171,0.888556587
0.242138653,0.893898824,0.634290351
0.222808218,0.901259387,-0.30613967
0.19932429,0.917390353,1.481043862
0.173537169,0.870814716,1.197612223
0.159650548,0.892096295,0.263749244
0.195800834,0.942131909,0.245280141
0.202094796,0.90675357,1.103540729
0.197767764,0.927504929,0.721276842
0.189915402,0.889740164,0.071498479
0.210028061,0.926169348,1.301543302
0.189660197,0.861437198,0.198230092
0.181030649,0.920950468,0.161420153
0.22353464,0.953499296,0.810019106
0.207698781,0.918302212,0.912508608
0.16522954,0.925394792,0.868213807
0.171381351,0.91634348,1.256996173
0.213677016,0.933882407,1.431342497
0.213932938,0.899814303,-0.502382805
0.223098064,0.834572842,-0.097300243
0.21205743,0.944321023,1.070653504
0.173093436,0.923190375,0.712074572
0.275671471,0.880786474,0.312576401
0.179453358,0.926615969,1.018560984
0.20396631,0.888613758,1.132387214
0.207827457,0.943833291,1.416211956
0.204245954,0.900625933,0.628354084
0.207488155,0.8902827,1.104902351
0.199751385,0.894640263,0.660427245
0.247072199,0.84744192,0.670362845
0.172415857,0.882846609,0.326356769
0.210996131,0.899876148,0.916420849
0.206243782,0.941062312,0.78227209
0.216437173,0.910003828,0.996823278
0.222931248,0.801509379,-0.025756006
0.152268696,0.889983765,1.04564182
0.180182022,0.857496684,0.653451919
0.223259107,0.894567642,0.092665591
0.165595487,0.946348764,0.610660571
0.171499007,0.864955993,0.586954017
0.190435317,0.935072357,0.244061464
0.190326707,0.901447542,0.695424491
0.200356922,0.92627753,1.038502648
0.199448495,0.901949022,0.867530678
0.168158892,0.913440302,1.261343729
0.171302378,0.899423444,1.081755609
0.199258221,0.888327001,0.93186348
0.200210228,0.885657276,0.157692953
0.170319703,0.899497849,1.186150179
0.294354398,0.927725794,0.585550986
0.195704006,0.907584067,0.649051437
0.21223365,0.86261557,0.909047735
0.253236644,0.889114348,1.036257724
0.202383675,0.913912441,0.615787814
0.272665833,0.880498179,1.154589884
0.172048155,0.900866912,0.007267202
0.207051052,0.911559252,0.649747869
0.191631259,0.829180018,0.225074028
0.203000392,0.945846176,0.184653594
0.219274592,0.829407205,0.403085661
0.243552281,0.898894547,1.162700321
0.196914413,0.897481479,1.318580119
0.210120066,0.83773122,0.873682769
0.192110085,0.932215528,0.947445016
0.200985235,0.901480152,0.665697226
0.205489631,0.917903078,1.10613932
0.196771693,0.921800659,1.21581627
0.195028146,0.871313814,-0.033763116
0.206095522,0.891704992,0.237584443
0.229356908,0.929874394,0.639034813
0.221338412,0.926520822,1.106894896
0.185132164,0.945194371,0.855005492
0.208218161,0.923933074,0.634581107
0.290816144,0.94051203,0.632911872
0.190450736,0.757709461,0.112118166
0.20796965,0.908003729,0.598248325
0.24417226,0.86392709,0.957997772
0.205195121,0.932658003,0.795633693
0.187310718,0.926743815,0.80350912
0.181992827,0.829497061,0.039426336
0.213094124,0.882326706,0.529376451
0.215694941,0.894268718,0.999667579
0.251185299,0.914552066,0.640766946
0.24701474,0.929435309,0.120518865
0.188440641,0.903454662,0.86602215
0.180390231,0.919901491,0.178205059
0.182452147,0.88333717,0.794345394
0.202015294,0.897068261,0.852831491
0.195375914,0.84139224,0.125691793
0.200325187,0.904136364,1.123460632
0.174448044,0.844773143,1.366922774
0.17023191,0.926615193,1.383267664
0.182853034,0.923413276,1.146096936
0.191016565,0.88616826,1.557653935
0.211776082,0.909248545,0.865861249
0.196193816,0.92454266,1.096277973
0.19468939,0.93349782,0.062502343
0.277322559,0.93651398,0.863466132
0.299838561,0.917072227,0.759942459
0.208465274,0.962703713,-0.029688645
0.212210209,0.89052489,0.848487935
0.158898361,0.912773883,0.81778969
0.183589756,0.939798235,0.762306867
0.186783443,0.851911923,-0.797896201
0.177028601,0.791689729,1.062648677
0.208666433,0.890452223,1.137557078
0.225505608,0.913258247,0.29125912
0.222267215,0.925166144,0.778987107
0.173962086,0.940844084,0.368253725
0.194944045,0.899597431,1.004716205
0.20530835,0.896052046,1.26861333
0.208610542,0.916657894,0.807348139
0.226870296,0.85189151,0.607998274
0.247806324,0.869976044,1.390688688
0.183961206,0.951508542,0.905977976
0.21894023,0.908901044,1.138357305
0.225697573,0.861046192,-0.156803589
0.193301621,0.923246943,1.108874667
0.21167012,0.835657993,0.442213093
0.342148441,0.893191636,0.429950711
0.201724074,0.934755139,1.053851256
0.19823012,0.861821872,0.1417585
0.19770067,0.897035011,1.282289705
0.179813999,0.885279381,0.700730184
0.169102471,0.844848617,0.515454662
0.176798517,0.930968415,0.649579937
0.176930023,0.93620486,0.677576493
0.171840423,0.888842596,0.893208605
0.185866605,0.868176632,1.016478303
0.205474775,0.917918753,0.637766415
0.248372132,0.907246507,0.068937751
0.203797093,0.936155786,0.145833047
0.166209608,0.872692427,0.225444783
0.188965651,0.823953881,0.625985997
0.189700224,0.939104835,0.911937938
0.216311485,0.901340581,0.445695901
0.18746981,0.925231741,0.557594799
0.250696784,0.84407562,0.548695557
0.227410505,0.872941424,0.875262288
0.204677838,0.896672474,0.604677356
0.226873962,0.929152534,0.213307794
0.229316944,0.923962361,-0.232598523
0.14734824,0.922435187,-0.494085624
