x,y
0.5924924924924925,3.6286821789409807
0.5934934934934935,3.5143283085618844
0.5944944944944945,3.861043623021421
0.5954954954954955,3.77740620326902
0.5964964964964965,2.6921259934077924
0.5974974974974975,3.0761657837843357
0.5984984984984985,2.8193619193875876
0.5994994994994995,2.333816684206245
0.6005005005005005,3.587349582023512
0.6015015015015015,3.1843574465157634
0.6025025025025025,4.235059081067761
0.6035035035035035,4.090518780993472
0.6045045045045044,3.4457275866139514
0.6055055055055055,3.823973470107178
0.6065065065065065,3.3803186108311856
0.6075075075075075,3.291815233982071
0.6085085085085085,3.8642178937914253
0.6095095095095094,2.463781197510945
0.6105105105105105,3.571167687777975
0.6115115115115115,3.6020889814053243
0.6125125125125125,3.3804118036102833
0.6135135135135135,3.465051934962214
0.6145145145145144,2.882828828318461
0.6155155155155155,3.7883938511461426
0.6165165165165165,3.283210197250856
0.6175175175175175,2.7596481658089087
0.6185185185185185,3.416570999071477
0.6195195195195194,2.616693367865988
0.6205205205205205,3.5864822268255994
0.6215215215215215,2.4346628059501247
0.6225225225225225,3.221516080646069
0.6235235235235235,3.0644204025928965
0.6245245245245244,2.777678660838837
0.6255255255255255,3.7380813011576435
0.6265265265265265,3.4262889633045965
0.6275275275275275,3.5914985968866637
0.6285285285285285,2.9749954501138136
0.6295295295295295,4.032911321390663
0.6305305305305305,2.650798669110118
0.6315315315315315,3.383271535238541
0.6325325325325325,3.493369101391509
0.6335335335335335,4.210951360227985
0.6345345345345345,3.3862659063024356
0.6355355355355355,3.9647871041421956
0.6365365365365365,3.1872475181269353
0.6375375375375375,3.8009430950705774
0.6385385385385385,4.435016162710918
0.6395395395395395,3.02006440350399
0.6405405405405405,3.670621929989667
0.6415415415415415,4.578448347632926
0.6425425425425425,3.290990300238935
0.6435435435435435,3.302003073819512
0.6445445445445445,3.0420723906921046
0.6455455455455456,3.578370541747314
0.6465465465465465,2.8501378428967215
0.6475475475475475,3.945410066844791
0.6485485485485485,3.430929883502105
0.6495495495495496,3.7620572021748013
0.6505505505505506,4.112596660157554
0.6515515515515515,3.427326622085392
0.6525525525525525,3.7549221022639
0.6535535535535535,4.047181281891244
0.6545545545545546,3.228815411033626
0.6555555555555556,4.659500581367707
0.6565565565565565,2.9162944236984174
0.6575575575575575,3.9904090805309886
0.6585585585585585,3.166135568143001
0.6595595595595596,3.4645348285492323
0.6605605605605606,3.108282094684539
0.6615615615615615,4.174926499008966
0.6625625625625625,4.340622009968594
0.6635635635635635,3.983723462140868
0.6645645645645646,3.207293449908344
0.6655655655655656,4.555571422077914
0.6665665665665665,3.2745012325835865
0.6675675675675675,3.341675339684144
0.6685685685685685,2.9136317043551423
0.6695695695695696,4.021727682902156
0.6705705705705706,3.38954330799833
0.6715715715715715,3.6374744792096605
0.6725725725725725,3.2319668735187856
0.6735735735735735,2.7451295138064196
0.6745745745745746,3.0661407852240554
0.6755755755755756,3.349268499856364
0.6765765765765765,3.170126174195837
0.6775775775775775,3.108457287815584
0.6785785785785785,3.392552212060264
0.6795795795795796,3.9351482814080403
0.6805805805805806,4.381865835369908
0.6815815815815816,2.8557846455760174
0.6825825825825825,3.9998983734640734
0.6835835835835835,4.491149726703655
0.6845845845845846,2.691311892237483
0.6855855855855856,3.3153590028012774
0.6865865865865866,2.854156943186517
0.6875875875875875,2.982745419170897
0.6885885885885885,4.6764770719345
0.6895895895895896,3.345179830215993
0.6905905905905906,3.076059244871474
0.6915915915915916,3.691106309098931
0.6925925925925925,2.907894987012699
0.6935935935935935,3.7308018638484644
0.6945945945945946,3.134284421680406
0.6955955955955956,3.5167212093545697
0.6965965965965966,3.722749520629597
0.6975975975975975,2.8335737362874607
0.6985985985985985,4.163737046017509
0.6995995995995996,4.129927792094822
0.7006006006006006,2.879206356077308
0.7016016016016016,3.2047662367881817
0.7026026026026025,3.187423264488519
0.7036036036036035,3.545485670871023
0.7046046046046046,3.192473065470531
0.7056056056056056,3.7207752201601956
0.7066066066066066,4.546516159322929
0.7076076076076075,4.7003863780712205
0.7086086086086086,4.675674820786915
0.7096096096096096,3.958679442739661
0.7106106106106106,3.7232830599432853
0.7116116116116116,4.2778534733705085
0.7126126126126126,3.918030792167039
0.7136136136136136,3.6233646176181855
0.7146146146146146,3.832278941604784
0.7156156156156156,2.790904107460439
0.7166166166166166,3.3290443729056167
0.7176176176176176,4.712705260217888
0.7186186186186186,3.2758487331334574
0.7196196196196196,3.986237042046591
0.7206206206206206,3.5480014745340642
0.7216216216216216,3.399413773909486
0.7226226226226226,3.7691347291418724
0.7236236236236236,3.3691599610752574
0.7246246246246246,4.192411325029278
0.7256256256256256,4.291946578431483
0.7266266266266266,2.9159818764393184
0.7276276276276276,4.665667973126111
0.7286286286286286,2.88972473457323
0.7296296296296296,3.870566804193981
0.7306306306306306,2.789604895304937
0.7316316316316316,4.175423242001599
0.7326326326326326,3.4154223210537356
0.7336336336336337,3.4616594251853092
0.7346346346346346,4.233351787059458
0.7356356356356356,3.649412012829239
0.7366366366366366,3.63329612674589
0.7376376376376376,4.576293775832724
0.7386386386386387,3.2445989222362908
0.7396396396396396,3.8043471675191167
0.7406406406406406,3.657618782272054
0.7416416416416416,3.4938972586620918
0.7426426426426426,4.875863418964929
0.7436436436436437,3.64446933582546
0.7446446446446446,4.066698315351687
0.7456456456456456,4.853120769670225
0.7466466466466466,2.996602593247184
0.7476476476476476,3.96157482497478
0.7486486486486487,4.029292040268921
0.7496496496496496,3.4716900345432258
0.7506506506506506,4.607147794267917
0.7516516516516516,4.105778331514742
0.7526526526526526,3.8946049514607695
0.7536536536536537,4.183498700102461
0.7546546546546546,4.718862387027001
0.7556556556556556,4.916362158398874
0.7566566566566566,3.5152039488309086
0.7576576576576576,4.373158791185636
0.7586586586586587,3.8157807098126337
0.7596596596596596,3.6952655436859505
0.7606606606606606,3.5039069140724246
0.7616616616616616,4.647337451129824
0.7626626626626626,3.8345674132485357
0.7636636636636637,3.2554985504806853
0.7646646646646647,5.039776833252796
0.7656656656656656,3.334248400017403
0.7666666666666666,3.7738218488511404
0.7676676676676676,4.881467799008463
0.7686686686686687,3.686851454380869
0.7696696696696697,3.8450470751957306
0.7706706706706706,4.678552642635145
0.7716716716716716,4.261836951897078
0.7726726726726726,3.5036118865009107
0.7736736736736737,4.984927269420867
0.7746746746746747,4.618332894995587
0.7756756756756756,3.823896426061841
0.7766766766766766,4.669753546003433
0.7776776776776777,3.810809198557897
0.7786786786786787,3.9352361782973446
0.7796796796796797,3.347544833103168
0.7806806806806806,4.423973879607359
0.7816816816816816,3.429421083796849
0.7826826826826827,3.6515539031134168
0.7836836836836837,3.658672689525263
0.7846846846846847,4.38736723454214
0.7856856856856856,3.857188670245309
0.7866866866866866,4.841989728547861
0.7876876876876877,3.8392089589194445
0.7886886886886887,4.404158853675796
0.7896896896896897,4.9695704458902386
0.7906906906906906,3.6363370506117754
0.7916916916916916,5.133967559534059
0.7926926926926927,4.5650362320432425
0.7936936936936937,4.33833879248863
0.7946946946946947,3.8877709018582323
0.7956956956956956,3.709989443296758
0.7966966966966966,3.994864271316409
0.7976976976976977,5.0220970218826535
0.7986986986986987,3.7043558930731706
0.7996996996996997,4.103125418808692
0.8007007007007007,4.970372997299626
0.8017017017017016,4.34114641729085
0.8027027027027027,3.185482705098048
0.8037037037037037,3.6732764120861643
0.8047047047047047,4.381150195524388
0.8057057057057057,4.827351984913012
0.8067067067067066,3.5805680797036192
0.8077077077077077,3.2012436946876495
0.8087087087087087,3.8383446770053373
0.8097097097097097,4.334656638725547
0.8107107107107107,4.664955784880101
0.8117117117117116,4.043187796924122
0.8127127127127127,3.871138752122357
0.8137137137137137,4.298091623016955
0.8147147147147147,5.094726369200178
0.8157157157157157,3.6832495487142056
0.8167167167167166,3.600071175095282
0.8177177177177177,4.19268524955895
0.8187187187187187,4.190349726157294
0.8197197197197197,4.775270336452795
0.8207207207207207,3.7073752883331443
0.8217217217217216,4.120766884254568
0.8227227227227227,4.144631935957268
0.8237237237237237,4.864902738179567
0.8247247247247247,3.580833781871119
0.8257257257257257,3.832267725087294
0.8267267267267266,5.457159518741338
0.8277277277277277,4.791927471290601
0.8287287287287287,5.042798371353742
0.8297297297297297,5.473869239952259
0.8307307307307307,3.378233723747041
0.8317317317317316,4.779797292594495
0.8327327327327327,4.262731142595072
0.8337337337337337,4.5881331292019905
0.8347347347347347,4.708714541479794
0.8357357357357357,4.022126060632218
0.8367367367367368,4.134426196684883
0.8377377377377377,4.538278655856386
0.8387387387387387,3.94215221351435
0.8397397397397397,4.373490973368342
0.8407407407407407,4.218441883189359
0.8417417417417418,3.343133044184449
0.8427427427427427,4.626456353917499
0.8437437437437437,4.143700517246572
0.8447447447447447,5.193595310171243
0.8457457457457457,4.478660066822574
0.8467467467467468,5.7943497649263636
0.8477477477477477,4.698547175299525
0.8487487487487487,4.735217225164934
0.8497497497497497,4.488239990222148
0.8507507507507507,4.8832538110511
0.8517517517517518,3.9495147645027053
0.8527527527527528,5.313495092081776
0.8537537537537537,3.4908248309700136
0.8547547547547547,4.672075340357103
0.8557557557557557,5.314889430882371
0.8567567567567568,3.447649390074173
0.8577577577577578,4.740439720064264
0.8587587587587587,4.157555290629265
0.8597597597597597,4.0325298253593695
0.8607607607607607,4.464141789503542
0.8617617617617618,4.007827823768876
0.8627627627627628,4.38548110168011
0.8637637637637637,3.9994955624049258
0.8647647647647647,3.8521837679087807
0.8657657657657657,4.87546142560699
0.8667667667667668,5.142293115874019
0.8677677677677678,5.190060232098781
0.8687687687687687,4.287917182078237
0.8697697697697697,3.4361771628902984
0.8707707707707707,5.767377763719327
0.8717717717717718,5.376672896267693
0.8727727727727728,4.046843626752617
0.8737737737737737,4.0607088261186615
0.8747747747747747,4.630834286638561
0.8757757757757757,4.654292830182773
0.8767767767767768,4.638736795492698
0.8777777777777778,4.643932987339042
0.8787787787787787,3.6197884506490126
0.8797797797797797,4.814805582040127
0.8807807807807807,3.7002093561404923
0.8817817817817818,4.856797077837733
0.8827827827827828,5.125460487776458
0.8837837837837837,3.778172637066713
0.8847847847847847,5.39338724920421
0.8857857857857857,5.487812723375539
0.8867867867867868,4.633494440844826
0.8877877877877878,4.604515799002786
0.8887887887887888,4.231623427976532
0.8897897897897897,5.055800803851586
0.8907907907907907,4.6696698744224525
0.8917917917917918,4.762745664737456
0.8927927927927928,3.6177670224410217
0.8937937937937938,5.005627201023753
0.8947947947947947,3.50269153295018
0.8957957957957957,5.802218042693896
0.8967967967967968,4.5084686780774454
0.8977977977977978,6.055452353490706
0.8987987987987988,4.827595805518728
0.8997997997997997,4.991078475630818
0.9008008008008007,3.6881393187275666
0.9018018018018018,4.645172877746305
0.9028028028028028,4.168282405127426
0.9038038038038038,4.664758843602718
0.9048048048048047,4.602252126833175
0.9058058058058058,5.248172814001439
0.9068068068068068,4.833626984712936
0.9078078078078078,6.135014763793291
0.9088088088088088,3.886653586539289
0.9098098098098097,5.15524943952814
0.9108108108108108,4.0787484643419845
0.9118118118118118,4.4691782871252475
0.9128128128128128,5.583671925204816
0.9138138138138138,4.686070588408042
0.9148148148148147,3.9336163494084344
0.9158158158158158,3.88693835148031
0.9168168168168168,5.197067966595867
0.9178178178178178,4.437477397586417
0.9188188188188188,4.247409885891393
0.9198198198198198,4.097756198124494
0.9208208208208208,4.695828707843681
0.9218218218218218,3.7487126308486753
0.9228228228228228,4.371626458350252
0.9238238238238238,4.255642912864089
0.9248248248248248,4.855623568371648
0.9258258258258258,4.512229247033825
0.9268268268268268,6.065320529161596
0.9278278278278278,4.525353173374689
0.9288288288288288,5.8575303959079985
0.9298298298298298,3.9588000684639084
0.9308308308308308,5.685161792958677
0.9318318318318318,5.0793861471130874
0.9328328328328328,3.766626536605095
0.9338338338338338,3.6733616650918677
0.9348348348348348,4.5500254858283675
0.9358358358358358,4.011666504450821
0.9368368368368368,5.104849441227818
0.9378378378378378,6.079128659274378
0.9388388388388388,4.592402035273787
0.9398398398398398,5.654556823091735
0.9408408408408409,3.764397807220406
0.9418418418418418,4.782632662167532
0.9428428428428428,4.32408317312059
0.9438438438438438,4.589243879863712
0.9448448448448448,5.169463741295373
0.9458458458458459,4.712417053234853
0.9468468468468468,4.823478655047762
0.9478478478478478,5.243277392880826
0.9488488488488488,4.90988583601886
0.9498498498498498,4.6999231697192885
0.9508508508508509,4.868121056907128
0.9518518518518518,4.668970110921768
0.9528528528528528,4.600289394510611
0.9538538538538538,4.4068638796291495
0.9548548548548548,4.391146487643887
0.9558558558558559,6.154071080495925
0.9568568568568568,6.491139371796763
0.9578578578578578,5.602350751755483
0.9588588588588588,5.067420380804913
0.9598598598598598,6.074489368697463
0.9608608608608609,4.923028493163192
0.9618618618618618,4.518662969500207
0.9628628628628628,5.400026614615845
0.9638638638638638,4.885334821249582
0.9648648648648649,5.10443171068072
0.9658658658658659,4.43025728483269
0.9668668668668668,4.4971132108738106
0.9678678678678678,4.139950766212829
0.9688688688688688,5.145828224080153
0.9698698698698699,3.9520322182636836
0.9708708708708709,5.479245930407228
0.9718718718718719,5.4486362332810305
0.9728728728728728,4.51199786119495
0.9738738738738738,4.1371697244843695
0.9748748748748749,4.24457823630374
0.9758758758758759,5.422622557560701
0.9768768768768769,4.567517891524268
0.9778778778778778,5.552343653696644
0.9788788788788788,4.962007797959714
0.9798798798798799,6.291646289245477
0.9808808808808809,4.844384410857008
0.9818818818818819,4.756995445839069
0.9828828828828828,5.362732037233615
0.9838838838838838,4.174560926251963
0.9848848848848849,5.360925320576574
0.9858858858858859,4.16065296098704
0.9868868868868869,4.14186993255442
0.9878878878878878,5.890699119374115
0.9888888888888888,4.827327835720561
0.9898898898898899,5.041334006634103
0.9908908908908909,4.351968549477441
0.9918918918918919,3.7948320395433495
0.9928928928928928,4.600602748430729
0.9938938938938938,4.724302069692438
0.9948948948948949,5.21144689965193
0.9958958958958959,5.115018648754199
0.9968968968968969,5.173351391457321
0.9978978978978978,4.559757995277483
0.9988988988988988,5.368514903051463
0.9998998998998999,5.448736134331332
1.000900900900901,5.803475750782206
1.001901901901902,4.776176090165386
1.0029029029029028,5.726870844336574
1.003903903903904,6.235917526363094
1.004904904904905,6.139104210741429
1.005905905905906,4.77444574032651
1.006906906906907,6.11513235731977
1.0079079079079079,4.534071309901213
1.008908908908909,6.329623179398116
1.00990990990991,5.296414894032923
1.010910910910911,3.9847589394876257
1.011911911911912,6.112761881650511
1.0129129129129129,4.994099386120944
1.013913913913914,5.48916581084323
1.014914914914915,4.989509907584184
1.015915915915916,3.806930126269115
1.016916916916917,6.691026636894927
1.0179179179179179,6.94536999978463
1.018918918918919,4.401543741605377
1.01991991991992,6.074924041309843
1.020920920920921,5.608557568139082
1.021921921921922,3.9330287744018255
1.0229229229229229,5.118685557027657
1.023923923923924,6.5045880491499055
1.024924924924925,4.94240622985835
1.025925925925926,4.225084303201813
1.026926926926927,4.808992481729076
1.0279279279279279,4.886094439847253
1.028928928928929,6.0955059765890685
1.02992992992993,4.338159120499565
1.030930930930931,5.793194353866317
1.031931931931932,6.468466803169107
1.0329329329329329,6.164153493123124
1.033933933933934,5.815794414384303
1.034934934934935,4.525909586349196
1.035935935935936,4.777244507165238
1.036936936936937,5.098242208035927
1.0379379379379379,4.456880516186181
1.038938938938939,4.4957611981137635
1.03993993993994,6.009925469120068
1.040940940940941,7.001563756845658
1.041941941941942,6.127634609972093
1.0429429429429429,4.4978415144909265
1.043943943943944,6.799853433719931
1.044944944944945,5.443241480024408
1.045945945945946,4.669763175157395
1.046946946946947,6.0211130243504645
1.0479479479479479,4.895963646933078
1.048948948948949,6.550004631475931
1.04994994994995,4.837431008257817
1.050950950950951,6.225681755374811
1.051951951951952,6.653103161063731
1.0529529529529529,6.227513166063801
1.053953953953954,5.0309627488848285
1.054954954954955,4.832125679007054
1.055955955955956,5.947816438203783
1.056956956956957,5.460405762025919
1.0579579579579579,5.887638437509683
1.058958958958959,5.892427882976027
1.05995995995996,4.317449684007348
1.060960960960961,5.135435089402821
1.061961961961962,5.870979050509183
1.0629629629629629,6.514032796219905
1.063963963963964,5.0454478028425145
1.064964964964965,4.40718342188625
1.065965965965966,5.14762548169147
1.066966966966967,4.911179414416696
1.067967967967968,5.608421897321385
1.068968968968969,6.426705016307926
1.06996996996997,5.533293426070392
1.070970970970971,4.864117984902658
1.071971971971972,7.282370993769448
1.072972972972973,6.025700033463107
1.073973973973974,5.849442145067149
1.074974974974975,5.40964402053879
1.075975975975976,6.317985497861628
1.076976976976977,5.14947984462788
1.077977977977978,4.833185981851682
1.078978978978979,5.044163433903458
1.07997997997998,5.19064319049099
1.080980980980981,5.943069060559112
1.081981981981982,5.735092712254084
1.082982982982983,5.417037533254539
1.083983983983984,6.901295428570625
1.084984984984985,6.205484474852373
1.085985985985986,5.787056118201337
1.086986986986987,5.462025205206819
1.087987987987988,7.593091996551951
1.088988988988989,6.632959333393036
1.08998998998999,5.647711793445246
1.090990990990991,6.82291657890773
1.091991991991992,7.361194465781854
1.0929929929929931,5.943758058465006
1.093993993993994,4.974764112371563
1.094994994994995,5.37329872158496
1.095995995995996,4.56371044952601
1.096996996996997,6.415677898697624
1.0979979979979981,6.7602653952846925
1.098998998998999,5.750018124714249
1.1,4.896508797310544
