x1,x2,x3,x4
1.3071503545610152,Comida rápida,5.249548241199038,2.790292884289574
18.422082880292898,Mexicano,5.278006948978522,3.3308530282196362
7.729605357456248,Italiano,7.403144921846399,2.8957528217271715
10.59977589839458,Comida rápida,7.209576743025504,3.3931780347852274
5.612504625811005,Chino,5.896598809585273,2.9011988704209046
17.24081297682196,Italiano,4.605607205629893,3.3884759778236173
9.258453028678646,Mexicano,5.940556669410356,3.420722971637131
8.72336348122787,Colombiano,4.800472968080518,2.595091085725935
13.132235005134552,Tailandés,5.450507282377455,2.8711937201197446
19.8917349346051,Mexicano,5.933168670784644,
14.618079485736681,Brasileño,7.0464942265031265,3.155298776815332
0.5342036195334732,Brasileño,7.182155608156192,2.9128947766432054
13.935630541853605,Tailandés,4.97607498001717,2.9225256993392725
15.878393537956459,Comida rápida,6.339083184813529,2.9470923671245006
13.805982603088616,Tailandés,5.65867167953385,3.283611055552929
13.249392761562977,Comida rápida,6.73304516795338,2.9183462624533103
6.982009443413266,Colombiano,5.8913729411681315,2.775777553227943
4.286579836898075,Colombiano,6.624472670932134,
6.578716035585982,,4.276852791408185,3.1388848513422887
19.743919918698868,Mexicano,7.270444588976451,
11.822877583057746,Tailandés,7.95349240404772,3.003315559532519
3.2969800569374765,Chino,7.911890894515302,2.758007977860828
,Colombiano,4.244170859906066,3.0590771361183875
15.186674480962614,Brasileño,5.883594332073564,2.936749746033407
11.221245331043894,Chino,6.116739901444278,2.9456323065732852
9.37085862715377,Brasileño,7.778111396434826,2.9106246468588792
13.39587956467852,Tailandés,5.263768174443628,3.295515768661186
13.269134663043008,Tailandés,4.821522162121875,3.128586869641919
16.15497179184771,Comida rápida,7.333937648263339,2.964072108079892
,Colombiano,4.849789449381893,3.3306180256544464
11.302214861749267,Comida rápida,5.333418890385869,2.9902184662933866
14.631106048699191,Italiano,4.9560785795917965,2.919369657514084
16.018921678353326,Colombiano,,3.0377863477341034
8.838636909060575,Brasileño,5.395026778826271,3.1137229799173305
10.126425318113716,Tailandés,4.326224255198982,2.959883148340402
9.344694897264139,Comida rápida,6.9656383659070045,2.9254080479248556
17.088522574333545,Brasileño,,3.1476198711440637
10.056786599801924,Mexicano,5.9216592120425915,3.250595738089875
17.223199791897024,Brasileño,7.785395252119003,3.108313417274195
20.42474283352552,Chino,7.941874031769455,3.218290235688777
12.788100677921017,Italiano,6.75849147507755,2.7706244699904694
9.441593921790826,Italiano,4.166959220346771,3.0067972198143553
-0.6679285677511722,Brasileño,7.365666463163004,3.0797711233941896
11.72773570147432,Colombiano,7.7614958055597985,2.7847441848058074
10.007560654181297,Chino,4.975574315921289,3.022440427344069
12.701148667100393,Italiano,6.440254101352012,2.9409902800879033
17.434607314398757,Colombiano,4.349041149460508,3.0865457171612243
,Chino,4.799410007483198,
20.310147442385375,Mexicano,6.643962475366143,3.0502732584784296
7.1254784956613095,Comida rápida,4.079578454443631,3.200029123620278
12.945270178705645,Tailandés,4.4125084612840535,2.9947699120441045
9.167088196784983,Brasileño,,3.0122719872581825
9.230763125818491,Colombiano,4.82900866625392,2.889806449271894
7.207037887754426,Tailandés,4.488960097482003,3.3875664023137992
12.698829107065974,Mexicano,4.8153383928123334,2.8700100014840495
15.20299421640596,Comida rápida,5.948338750206144,3.0393860132055686
13.861375765416835,,6.704222782383082,3.1270325942437407
7.607864782969014,Mexicano,6.927208540543579,3.2756174150040454
9.13743474664654,Tailandés,7.973909261946828,3.0306223193908477
9.531676388316495,Colombiano,7.777776147130849,2.9368230384480567
12.070988545406573,Comida rápida,4.552843701639689,2.8852962270158566
2.9548977734432427,Colombiano,5.90748995088241,3.0225071548145777
13.409028822304073,Tailandés,4.6355767871333615,3.2240318721914627
,Chino,6.779712938548272,3.2311513866530017
10.161516635945807,Comida rápida,7.894957543817213,3.3980075818244826
12.794612715525313,Mexicano,6.870453923120038,2.962461306855488
9.156595912672115,Mexicano,4.671115090667316,2.6747506207654648
1.972499334805903,Brasileño,5.666557954021943,2.978219342601883
11.760038670763214,Colombiano,6.381689279749154,2.8866464950006385
15.908113485053608,Comida rápida,4.2247954102975225,2.945617849483926
6.712189400591281,Brasileño,7.056706699170301,3.1254033765530433
16.02264194563099,Chino,7.938841193065317,2.8909415938982117
16.09764552769598,Colombiano,7.524964915923859,2.6189561407393005
14.569806448486176,Colombiano,6.9074949889293045,3.1847547555791405
6.656513256601576,Chino,4.366886071878285,2.90524833175222
6.473542386539659,Colombiano,7.807716505627297,2.779763789096225
4.969329473196785,Brasileño,5.167984199937656,3.4157677819055476
22.14786912060858,Italiano,7.899054202518499,2.7365959195779777
12.915250393226822,Brasileño,6.827252442435784,2.8316362640633717
18.798748805661006,Mexicano,5.494337205256033,2.951793680210455
2.778357062991171,Mexicano,6.104165535090996,2.8165947574524166
11.435307216134426,Mexicano,5.728247022353603,3.0653458215353293
11.182666722865745,Colombiano,4.902623499492597,3.185179358670367
14.64758515981924,Chino,6.2287544410462505,2.995812800616482
12.081488859924493,Mexicano,5.377464801402763,2.6427650605615924
9.306239433979993,Mexicano,4.280177522352053,3.4533256639675685
15.279365762323883,Mexicano,7.611824056205792,3.083680797293422
2.7043874705712234,Colombiano,7.571163698839075,
15.591285812596663,Mexicano,4.908123327408798,3.2028670478170693
13.495957809817211,Tailandés,4.59068187721034,3.206608248206321
12.257675354054152,Brasileño,5.514598847160263,3.1667291778774267
11.83967667335205,Italiano,7.220532431917711,2.8154848000153727
21.109448671839594,Comida rápida,5.391527313181942,3.0417494002952723
1.518017015393145,Mexicano,,3.1049893709579455
10.379494704370416,Mexicano,6.416145462491398,2.856333893615474
7.411767831701034,Chino,5.223647611189747,2.884301684200596
17.117709886228532,Comida rápida,4.816288751728993,2.8005618872955407
14.122030278384232,Brasileño,7.694993657779593,2.667766078520155
10.178419804678214,Chino,5.107682823719859,2.842078702656104
19.048946543768206,Comida rápida,4.4423704594513795,2.902351071539776
8.39379928360045,Brasileño,7.1810996345220985,2.8873466148996383
2.6085210351245234,Brasileño,7.79491137025548,3.01245201262106
8.897413644951195,Italiano,7.541601882031456,3.14101840164992
7.172322918304224,Comida rápida,4.216111507934166,2.8284080537732965
7.030457972920006,Mexicano,5.911344777917066,2.849462767328706
17.935325990191767,Tailandés,5.141250232085908,2.8890019394474744
15.037721764528317,Italiano,4.667646228003466,3.1483019182671703
7.830747331687874,Colombiano,6.2924624341526,2.702617225379495
7.632546376090245,Italiano,4.576520656656785,3.0032804670995854
9.162839373094867,Comida rápida,6.48765685862857,2.736902469746145
18.695756834107566,Comida rápida,6.748229277709759,3.2709884467732677
11.133613305717356,Colombiano,4.0829076534425965,2.95573513338434
11.260556872190804,Mexicano,5.316334086078124,3.2420360321342425
9.665591185927969,Italiano,7.317536222680719,2.8014084244442734
-0.9490935453178402,Mexicano,6.876472798642139,2.69734896147045
,Mexicano,4.12447258800331,2.6310542049487067
12.000475203227605,Colombiano,4.5026141828952015,2.8772816212357966
14.725706168093483,Chino,5.338109150009764,2.8492777427153873
19.5165442678066,Mexicano,6.236657684717379,2.876401607233261
10.526291366322301,Comida rápida,7.612719913337093,3.03218518241983
3.197743292866308,Mexicano,4.818931390259557,3.178396441060034
16.632820180708286,Brasileño,6.134703216147667,3.0411763522129136
8.107730545466477,Mexicano,5.9981751157547585,2.9369010752774827
15.375191256081427,Italiano,4.746854431017514,3.1875712856219804
23.180971167251286,Chino,5.217033601309446,3.1206615869056065
9.982567831810533,Mexicano,7.961678867912591,2.9524921139199423
9.561048732016378,Brasileño,4.602195829822351,2.9589982101828927
6.496093059642151,Mexicano,5.7774991142261305,2.9707573428759733
36.03683278064378,Brasileño,7.15732516702521,3.1304857082137274
6.845489636233148,Colombiano,5.905123207100324,2.942818062179581
11.285517413273405,Brasileño,7.22783261449019,2.805259887102023
13.607373340530767,Mexicano,6.906134871315263,3.1658613192977647
12.511064666716349,Comida rápida,4.535698833399877,3.0077711771697073
6.216885624408877,Tailandés,6.774946334553065,2.834030615210249
12.85024419268607,Brasileño,5.229578123272679,2.8506823332343916
18.948033987544143,,6.990648811366885,2.730944288782811
0.28448516724188977,Chino,7.575285297932795,2.9761047041735456
16.029367478974372,Mexicano,6.930026760640491,2.5903345835137688
13.204694661807586,Chino,5.957030991280838,3.2006080697627914
14.807369221068946,Colombiano,7.342442296218887,3.2992220772150693
11.403722057808789,Chino,5.427249466174001,2.902276462464812
13.264932769150523,Mexicano,4.010898562741264,3.0769242009100326
7.05025892755601,Brasileño,7.751023510453449,2.9270342598449184
20.33794257424719,Mexicano,4.195049020146138,3.1322320393183167
15.089428885552485,Chino,5.43839778887814,3.4074543586922266
10.080720388529008,Italiano,4.170865677257357,
6.026207793855619,Italiano,5.187068482946727,3.1219527458996383
,Brasileño,4.857529028590486,3.472392397894264
6.637780704508334,Comida rápida,7.641511397711647,2.876639745350765
8.637048116761475,Tailandés,4.6207233603235505,2.9360996792926213
22.98959354307847,Colombiano,7.354941436590487,2.7965303171916487
12.300207227700417,Comida rápida,6.709881780082434,3.172399741490264
13.73770638113335,Tailandés,6.393430009076258,2.662720567780836
15.22722649948141,Mexicano,,3.058156816425659
15.261117916098579,Chino,7.0139631257648745,3.051457188128201
9.543383937316687,Chino,5.485352280633622,2.916631653379694
3.591852310704832,Italiano,4.508141554885927,3.261007407107731
7.140137978521878,Mexicano,5.85519848176334,2.9772545755223487
17.480422314564045,Mexicano,4.247715931064109,2.93842851797054
,Chino,6.993516987540399,2.7943133795368995
7.22273710598606,Tailandés,4.50315826048709,3.0436557659774306
13.208765725441417,Chino,6.287420271522803,2.639119890788508
24.456598328153035,Colombiano,5.410272765550273,2.9620261125122664
10.843773778090902,Italiano,4.502305779262056,3.0060808641271795
5.10749025551703,Comida rápida,6.327324487537371,
14.001307809262913,Tailandés,7.693751787578665,2.898093323458946
9.801300396220995,Colombiano,6.543496207003614,3.1344813174907107
18.120336925433584,Chino,4.138892441714558,3.2061571609656876
13.186915024056319,Colombiano,4.574595815198759,3.2875463890239973
13.1842402678705,Mexicano,4.489388980593882,3.0171975362566976
6.239320489063976,Italiano,6.4783904643842485,3.033080341544972
8.698041569058896,Comida rápida,4.86776096320474,3.1123427721100554
,Brasileño,5.152255672135857,3.293512822520678
16.517501859510496,Chino,7.735704171284437,3.1563919913502034
12.209519070358443,Mexicano,5.074060424483411,3.3283377572767403
20.655910368857548,Tailandés,6.563009213223113,3.123078422602157
6.711556220766104,Colombiano,4.734249904382441,3.0576145731975855
12.949361404198232,Mexicano,6.452820624647866,3.2542269862452504
20.59472516411152,Mexicano,6.337387615522104,2.565325115502875
5.191709198544784,Chino,5.879722436271146,3.023773524479444
9.756531079839236,Tailandés,6.659409015441616,3.010850692709138
8.024042233727117,Italiano,4.018869489537099,3.132394582073426
6.612952590456332,Chino,5.537264775400573,3.2056267692158613
,Comida rápida,7.306390423557746,2.8571612180730943
11.994008278121447,Chino,7.627426407254659,2.8224403589961593
9.557889331224395,Chino,6.3463307331884256,2.858515428826552
7.558571567540795,Comida rápida,7.115324664964575,2.9032263763500956
18.07669115929321,Chino,7.850433952859858,3.2323039020426982
23.21158728186898,Brasileño,,3.1408720709377707
10.566268410303719,Italiano,5.110394358535347,2.929646314317795
18.777551647077757,Chino,4.268443747980712,3.0044960787375166
6.712619859705363,Italiano,7.472792245517454,3.3715916591191077
13.487067357756716,Brasileño,5.775158150493221,
10.69228371405412,Italiano,7.425957005359568,3.0971980733883004
8.44936621596762,Colombiano,5.237730923735574,3.143052860635928
11.874031321264889,Brasileño,4.026486343871108,3.212346907836189
13.05447656148237,Colombiano,5.530877762723996,3.059746668750708
18.213158323404976,Chino,5.044454144822472,2.9797619549302405
14.33679022440467,Mexicano,7.533292534685795,3.0501953605391092
5.902764853895397,Colombiano,5.6739884308907005,3.0214146278322316
14.395612677455865,Italiano,5.504926271749975,3.1255248168667458
17.190072512231865,Mexicano,5.6221328507433155,2.7437396616974263
9.883552651514766,Tailandés,4.037059843905093,2.833232914055855
4.883773134977971,Colombiano,6.873085643173187,2.8395151770131632
7.65639503262506,Comida rápida,5.097816419754457,2.6836625336075572
7.814269487895157,Mexicano,4.890977216622421,3.0621012588411918
14.805946122256657,Tailandés,5.318031328655778,2.7425278580658836
6.4702328455370335,Comida rápida,5.898398355054484,2.834021592489268
14.080946197921712,Comida rápida,6.652969126924523,3.353175037112706
7.487739169659913,Mexicano,7.705633838284042,2.8949793176148644
12.348645599660324,Comida rápida,7.063157537545736,3.3774731921378365
15.421420088883167,Colombiano,4.823121188753889,2.789481214932634
11.538635908350246,Comida rápida,7.740996759911199,2.6660341815929582
12.559406021573936,Italiano,,3.1367672600303282
16.3453554706109,Chino,,3.0026528157280428
6.411968150421066,Mexicano,4.317340026950312,2.9792851025156435
13.779466868547118,Brasileño,4.049979136444106,2.731255662190483
23.936009378960772,Chino,6.82433450569538,2.54713583882339
8.922564935076434,Chino,4.629225584116418,3.335900819385422
13.114833716380126,Colombiano,7.137859119151599,3.283114600278058
16.92319976657646,Colombiano,5.670388192295823,2.7141897826842096
8.97586177474047,Colombiano,6.766327840450851,3.019522025602074
12.955719427480027,Colombiano,7.495435121848271,2.7189304252514326
6.977031780689484,Brasileño,7.257416465771721,3.001965370346403
18.598310823112058,Tailandés,5.551020776659813,2.761070439192733
18.84360698556864,Colombiano,7.23458088387663,2.798019449766868
17.30796089447287,Chino,5.516627081404696,2.799482556362735
2.679019656778573,Mexicano,5.289573827693973,3.0009128252890105
,Brasileño,5.637162957230252,2.6777491902014376
19.087633292538023,Brasileño,7.615776993664612,3.212186342536039
11.447124820425458,Mexicano,4.656135991943602,3.128855694870851
4.757383932890568,Mexicano,4.843167695742653,3.178562068029224
10.308889809993705,Italiano,7.042746759027494,3.108075846135167
10.411856718037964,Italiano,5.204180896061734,2.9755118029967003
11.820391673263659,Mexicano,5.1745121578205,2.928682549743157
11.473166802359355,Comida rápida,5.232304170612842,3.1371801360774794
13.215306632388751,Comida rápida,5.569751792318458,2.922232536222178
12.724892640981242,Brasileño,6.016937767600089,3.0075020652233775
6.619557883707312,Chino,5.976624623379074,3.014237795731615
16.75759768559801,Italiano,,3.0807594296177747
9.418202528615222,Tailandés,4.3380383436437935,3.263932418269966
,Italiano,6.031611193950699,2.8301242441147316
10.161338691228346,Italiano,4.592826855027191,3.1343726071091504
10.635258901100693,Brasileño,7.87436293390322,2.646980343496355
11.335359342225722,Colombiano,4.884422264897265,3.03417487663086
20.051196041679106,Colombiano,4.33008623710546,2.9999756775374227
16.065744709664536,Comida rápida,7.818725219343301,3.019926707921863
17.961797937198078,Brasileño,5.143942731491766,2.506359395005968
12.664890732428011,Chino,4.5141928223917045,2.906028638345626
15.779098386797159,Italiano,4.972814653483164,2.817475689899702
